,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate,State
0,Lander,USW00024021,42.8153,-108.7261,LANDER WBO,1892-01-01,1946-05-28,Wyoming
1,Lander,USW00024021,42.8153,-108.7261,LANDER HUNT FIELD,1946-05-29,2020-12-31,Wyoming
2,Cheyenne,USW00024018,41.1519,-104.8061,CHEYENNE WBO,1871-01-01,1935-08-31,Wyoming
3,Cheyenne,USW00024018,41.1519,-104.8061,CHEYENNE MUNICIPAL ARPT,1935-09-01,2020-12-31,Wyoming
4,Wausau,USW00014897,44.9258,-89.6256,Wausau Record Herald,1896-01-01,1941-12-31,Wisconsin
5,Wausau,USW00014897,44.9258,-89.6256,Wausau Airport,1942-01-01,2020-12-31,Wisconsin
6,Hayward,USW00094973,46.0261,-91.4442,Hayward RS,1894-01-01,1998-03-31,Wisconsin
7,Hayward,USW00094973,46.0261,-91.4442,Hayward Muni AP,1998-04-01,2020-12-31,Wisconsin
8,EauClaire,USW00014991,44.8664,-91.4878,Eau Claire City,1893-01-01,1949-09-30,Wisconsin
9,EauClaire,USW00014991,44.8664,-91.4878,Eau Claire Chippewa Valley Regional Airport,1949-10-01,2020-12-31,Wisconsin
10,Ashland,USW00094929,46.5486,-90.9189,Ashland Exp Farm,1894-01-01,1998-10-13,Wisconsin
11,Ashland,USW00094929,46.5486,-90.9189,Ashland Kennedy Mem AP,1998-10-14,2020-12-31,Wisconsin
12,Milwaukee,USW00014839,42.955,-87.9044,MILWAUKEE WBO,1871-01-01,1941-02-28,Wisconsin
13,Milwaukee,USW00014839,42.955,-87.9044,MILWAUKEE MITCHELL INTL AP,1941-03-01,2020-12-31,Wisconsin
14,Madison,USW00014837,43.1406,-89.3453,MADISON WB CITY,1869-01-01,1946-12-31,Wisconsin
15,Madison,USW00014837,43.1406,-89.3453,MADISON DANE CO REGIONAL ARPT,1947-01-01,2020-12-31,Wisconsin
16,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE,1873-01-01,1950-12-31,Wisconsin
17,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE MUNICIPAL AP,1951-01-01,1985-09-30,Wisconsin
18,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE,1985-10-01,1986-01-31,Wisconsin
19,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE MUNICIPAL AP,1986-02-01,2020-12-31,Wisconsin
20,GreenBay,USW00014898,44.4983,-88.1111,GREEN BAY AUSTIN STRAUBEL INTL,1897-01-01,2020-12-31,Wisconsin
21,Bluefield,USW00003859,37.2958,-81.2078,Bluefield 2NW,1892-01-01,1959-08-31,West Virginia
22,Bluefield,USW00003859,37.2958,-81.2078,Bluefield Mercer County Airport,1959-09-01,2020-12-31,West Virginia
23,Morgantown,USW00013736,39.6428,-79.9164,Morgantown 1,1873-01-01,1946-07-31,West Virginia
24,Morgantown,USW00013736,39.6428,-79.9164,Morgantown-Hart Field,1946-08-01,2020-12-31,West Virginia
25,Wheeling,USW00014894,40.1764,-80.6472,Wellsburg Water Treatment Plant,1879-01-01,1948-07-31,West Virginia
26,Wheeling,USW00014894,40.1764,-80.6472,Wheeling Ohio County Airport,1948-08-01,2020-12-31,West Virginia
27,Huntington,USW00003860,38.365,-82.555,HUNTINGTON 1,1892-01-01,1941-03-31,West Virginia
28,Huntington,USW00003860,38.365,-82.555,CHESAPEAKE HUNTINGTON AP,1941-04-01,1960-12-31,West Virginia
29,Huntington,USW00003860,38.365,-82.555,HUNTINGTON TRI-STATE ARPT,1961-01-01,2020-12-31,West Virginia
30,Charleston,USW00013866,38.3794,-81.59,CHARLESTON 1,1893-01-01,1937-04-01,West Virginia
31,Charleston,USW00013866,38.3794,-81.59,INSTITUTE WERTZ FIELD,1937-04-02,1947-11-30,West Virginia
32,Charleston,USW00013866,38.3794,-81.59,CHARLESTON YEAGER ARPT,1947-12-01,2020-12-31,West Virginia
33,Beckley,USW00003872,37.7836,-81.1231,BECKLEY VA HOSPITAL,1894-01-01,1963-04-30,West Virginia
34,Beckley,USW00003872,37.7836,-81.1231,BECKLEY RALEIGH CO MEM AP,1963-05-01,2020-12-31,West Virginia
35,Vancouver,USW00094298,45.6208,-122.6572,Vancouver 4NNE,1856-01-01,1996-09-14,Washington
36,Vancouver,USW00094298,45.6208,-122.6572,Vancouver Pearson AP,1996-09-15,2020-12-31,Washington
37,Pullman,USW00094129,46.7439,-117.1086,Pullman Exp Stn,1893-01-01,1949-12-31,Washington
38,Pullman,USW00094129,46.7439,-117.1086,Pullman 2 NW,1950-01-01,1998-06-06,Washington
39,Pullman,USW00094129,46.7439,-117.1086,Pullman Moscow Rgnl AP,1998-06-07,2020-12-31,Washington
40,TriCities,USW00024163,46.2667,-119.1167,Kennewick,1895-01-01,1998-03-31,Washington
41,TriCities,USW00024163,46.2667,-119.1167,Pasco Tri Cities AP,1998-04-01,2020-12-31,Washington
42,Spokane,USW00024157,47.6217,-117.5281,SPOKANE INTERNATIONAL AP,1882-01-01,2020-12-31,Washington
43,Seattle,USW00024233,47.4444,-122.3139,SEATTLE CITY OFFICE,1894-01-01,1944-12-31,Washington
44,Seattle,USW00024233,47.4444,-122.3139,SEATTLE SEATTLE-TACOMA INTL AP,1945-01-01,2020-12-31,Washington
45,Richmond,USW00013740,37.505,-77.3203,RICHMOND CHIMBORAZO,1887-01-01,1929-12-31,Virginia
46,Richmond,USW00013740,37.505,-77.3203,RICHMOND INTERNATIONAL AP,1930-01-01,2020-12-31,Virginia
47,NorfolkVA,USW00013737,36.9033,-76.1922,NORFOLK WBO,1874-01-01,1945-12-31,Virginia
48,NorfolkVA,USW00013737,36.9033,-76.1922,NORFOLK INTERNATIONAL AP,1946-01-01,2020-12-31,Virginia
49,Lynchburg,USW00013733,37.3208,-79.2067,LYNCHBURG WBO,1893-01-01,1944-07-31,Virginia
50,Lynchburg,USW00013733,37.3208,-79.2067,LYNCHBURG REGIONAL ARPT,1944-08-01,2020-12-31,Virginia
51,Burlington,USW00014742,44.4683,-73.15,BURLINGTON CITY,1884-01-01,1943-06-03,Vermont
52,Burlington,USW00014742,44.4683,-73.15,BURLINGTON INTERNATIONAL AP,1943-06-04,2020-12-31,Vermont
53,SaltLakeCity,USW00024127,40.7781,-111.9694,SALT LAKE CITY DOWNTOWN,1875-01-01,1928-04-30,Utah
54,SaltLakeCity,USW00024127,40.7781,-111.9694,SALT LAKE CITY INTL ARPT,1928-05-01,2020-12-31,Utah
55,CollegeStation,USW00003904,30.5892,-96.3647,College Station 6 SW,1883-01-01,1951-07-31,Texas
56,CollegeStation,USW00003904,30.5892,-96.3647,Easterwood Field AP,1951-08-01,2020-12-31,Texas
57,SanAntonio,USW00012921,29.5442,-98.4839,SAN ANTONIO WBO,1886-01-01,1940-12-31,Texas
58,SanAntonio,USW00012921,29.5442,-98.4839,SAN ANTONIO STINSON,1941-01-01,1942-06-30,Texas
59,SanAntonio,USW00012921,29.5442,-98.4839,SAN ANTONIO INTL AP,1942-07-01,2020-12-31,Texas
60,Houston,USW00012960,29.98,-95.36,HOUSTON WB CITY,1889-01-01,1969-05-31,Texas
61,Houston,USW00012960,29.98,-95.36,HOUSTON BUSH INTERCONTINENTAL,1969-06-01,2020-12-31,Texas
62,Galveston,USW00012923,29.2733,-94.8592,GALVESTON,1872-01-01,1996-12-31,Texas
63,Galveston,USW00012923,29.2733,-94.8592,GALVESTON SCHOLES FIELD,1997-01-01,2020-12-31,Texas
64,ElPaso,USW00023044,31.8111,-106.3758,EL PASO,1879-01-01,1942-11-30,Texas
65,ElPaso,USW00023044,31.8111,-106.3758,EL PASO INTERNATIONAL AP,1942-12-01,2020-12-31,Texas
66,DallasFortWorth,USW00003927,32.8978,-97.0189,FORT WORTH CITY OFFICES,1899-01-01,1940-01-04,Texas
67,DallasFortWorth,USW00003927,32.8978,-97.0189,FORT WORTH MEACHAM FIELD,1940-01-05,1953-04-25,Texas
68,DallasFortWorth,USW00003927,32.8978,-97.0189,FORT WORTH GREATER SW INTL AP,1953-04-26,1974-08-13,Texas
69,DallasFortWorth,USW00003927,32.8978,-97.0189,DALLAS-FORT WORTH INTL AP,1974-08-14,2020-12-31,Texas
70,CorpusChristi,USW00012924,27.8,-97.4,CORPUS CHRISTI CITY,1888-01-01,1942-10-14,Texas
71,CorpusChristi,USW00012924,27.8,-97.4,CORPUS CHRISTI INTL ARPT,1942-10-15,2020-12-31,Texas
72,Austin,USW00013958,30.3208,-97.7603,AUSTIN WBO,1898-01-01,1942-07-31,Texas
73,Austin,USW00013958,30.3208,-97.7603,AUSTIN CAMP MABRY,1942-08-01,2020-12-31,Texas
74,Amarillo,USW00023047,35.2333,-101.7089,AMARILLO CITY,1892-01-01,1941-03-31,Texas
75,Amarillo,USW00023047,35.2333,-101.7089,AMARILLO INTERNATIONAL AP,1941-04-01,2020-12-31,Texas
76,Abilene,USW00013962,32.4106,-99.6822,ABILENE CITY,1886-01-01,1944-02-29,Texas
77,Abilene,USW00013962,32.4106,-99.6822,ABILENE REGIONAL AP,1943-03-01,2020-12-31,Texas
78,Nashville,USW00013897,36.1189,-86.6892,NASHVILLE CITY,1872-01-01,1939-12-31,Tennessee
79,Nashville,USW00013897,36.1189,-86.6892,NASHVILLE INTERNATIONAL AP,1940-01-01,2020-12-31,Tennessee
80,Memphis,USW00013893,35.0564,-89.9864,MEMPHIS,1872-01-01,1939-12-31,Tennessee
81,Memphis,USW00013893,35.0564,-89.9864,MEMPHIS INTERNATIONAL AP,1940-01-01,2020-12-31,Tennessee
82,Chattanooga,USW00013882,35.0311,-85.2014,CHATTANOOGA WB CITY,1879-01-01,1940-06-30,Tennessee
83,Chattanooga,USW00013882,35.0311,-85.2014,CHATTANOOGA LOVELL FIELD AP,1940-07-01,2020-12-31,Tennessee
84,Mitchell,USW00094950,43.7667,-98.0333,Mitchell 2 N,1893-01-01,1999-08-31,South Dakota
85,Mitchell,USW00094950,43.7667,-98.0333,Mitchell Municipal Airport,1999-09-01,2020-12-31,South Dakota
86,SiouxFalls,USW00014944,43.5878,-96.7289,SIOUX FALLS FOSS FIELD,1893-01-01,2020-12-31,South Dakota
87,Huron,USW00014936,44.3981,-98.2231,HURON REGIONAL ARPT,1882-01-01,2020-12-31,South Dakota
88,Aberdeen,USW00014929,45.4558,-98.4131,ABERDEEN REGIONAL ARPT,1893-01-01,2020-12-31,South Dakota
89,Aiken,USC00380072,33.55,-81.6969,Aiken 5 SE,1893-01-01,2008-11-01,South Carolina
90,Aiken,USC00380072,33.55,-81.6969,Aiken 2 E,2008-11-02,2020-12-31,South Carolina
91,GreenvilleSpartanburg,USW00013886,34.8461,-82.3461,GREENVILLE DOWNTOWN,1885-01-01,1962-10-14,South Carolina
92,GreenvilleSpartanburg,USW00013886,34.8461,-82.3461,GREER GREENVL-SPARTANBRG AP,1962-10-15,2020-12-31,South Carolina
93,ColumbiaSC,USW00013883,33.9486,-81.1186,COLUMBIA CITY SC,1888-01-01,1947-12-31,South Carolina
94,ColumbiaSC,USW00013883,33.9486,-81.1186,COLUMBIA METRO ARPT,1948-01-01,2020-12-31,South Carolina
95,Williamsport,USW00014778,41.2433,-76.9217,WILLIAMSPORT,1896-01-01,1944-12-31,Pennsylvania
96,Williamsport,USW00014778,41.2433,-76.9217,WILLIAMSPORT LYCOMING COUNTY A,1945-01-01,2020-12-31,Pennsylvania
97,Pittsburgh,USW00094823,40.4847,-80.2144,PITTSBURGH CITY,1871-01-01,1935-06-30,Pennsylvania
98,Pittsburgh,USW00094823,40.4847,-80.2144,ALLEGHENY COUNTY AP,1935-07-01,1952-09-14,Pennsylvania
99,Pittsburgh,USW00094823,40.4847,-80.2144,PITTSBURGH INTERNATIONAL AP,1952-09-15,2020-12-31,Pennsylvania
100,Philadelphia,USW00013739,39.8683,-75.2311,PHILADELPHIA WBO,1872-01-01,1940-06-19,Pennsylvania
101,Philadelphia,USW00013739,39.8683,-75.2311,PHILADELPHIA INTERNATIONAL AP,1940-06-20,2020-12-31,Pennsylvania
102,MiddletownHarrisburg,USW00014711,40.1936,-76.7633,HARRISBURG CITY,1889-01-01,1938-12-31,Pennsylvania
103,MiddletownHarrisburg,USW00014711,40.1936,-76.7633,HARRISBURG CAPITAL CITY ARPT,1939-01-01,1991-09-30,Pennsylvania
104,MiddletownHarrisburg,USW00014711,40.1936,-76.7633,MIDDLETOWN HARRISBURG INTL AP,1991-10-01,2020-12-31,Pennsylvania
105,Erie,USW00014860,42.08,-80.1825,ERIE CITY,1874-01-01,1953-07-31,Pennsylvania
106,Erie,USW00014860,42.08,-80.1825,ERIE INTERNATIONAL AP,1953-08-01,2020-12-31,Pennsylvania
107,KlamathFalls,USW00094236,42.1469,-121.7242,Klamath Falls 2SSW,1898-01-01,2000-07-30,Oregon
108,KlamathFalls,USW00094236,42.1469,-121.7242,Klamath Falls Airport,2000-07-31,2020-12-31,Oregon
109,Portland,USC00356749,45.5181,-122.6894,PORTLAND RFC CITY,1875-01-01,1973-06-30,Oregon
110,Portland,USC00356749,45.5181,-122.6894,PORTLAND KGW-TV,1973-07-01,2020-12-31,Oregon
111,Salem,USW00024232,44.905,-123.0011,SALEM MCNARY FIELD,1893-01-01,2020-12-31,Oregon
112,Pendleton,USW00024155,45.6906,-118.8528,PENDLETON DOWNTOWN,1893-01-01,1934-02-02,Oregon
113,Pendleton,USW00024155,45.6906,-118.8528,PENDLETON E OR REGIONAL AP,1934-02-03,2020-12-31,Oregon
114,EUGENE,USW00024221,44.1278,-123.2206,EUGENE,1893-01-01,1939-12-31,Oregon
115,EUGENE,USW00024221,44.1278,-123.2206,EUGENE MAHLON SWEET ARPT,1940-01-01,2020-12-31,Oregon
116,Astoria,USW00094224,46.1569,-123.8825,ASTORIA,1893-01-01,1952-12-31,Oregon
117,Astoria,USW00094224,46.1569,-123.8825,ASTORIA REGIONAL AIRPORT,1953-01-01,2020-12-31,Oregon
118,Stillwater,USW00003965,36.1625,-97.0894,Stillwater 2W,1893-01-01,1998-03-31,Oklahoma
119,Stillwater,USW00003965,36.1625,-97.0894,Stillwater Regional AP,1998-04-01,2020-12-31,Oklahoma
120,Tulsa,USW00013968,36.1994,-95.8872,TULSA CITY,1894-01-01,1930-12-31,Oklahoma
121,Tulsa,USW00013968,36.1994,-95.8872,TULSA INTERNATIONAL AIRPORT,1931-01-01,2020-12-31,Oklahoma
122,Oklahoma,USW00013967,35.3889,-97.6006,OKLAHOMA CITY WBO,1891-01-01,1953-12-31,Oklahoma
123,Oklahoma,USW00013967,35.3889,-97.6006,OKLAHOMA CITY WILL ROGERS AP,1954-01-01,2020-12-31,Oklahoma
124,Zaneville,USW00093824,39.9444,-81.8922,Philo 3 SW,1896-01-01,1945-12-31,Ohio
125,Zaneville,USW00093824,39.9444,-81.8922,Zanesville Municipal Airport,1946-01-01,2020-12-31,Ohio
126,Toledo,USW00094830,41.5886,-83.8014,TOLEDO BLADE,1871-01-01,1939-06-30,Ohio
127,Toledo,USW00094830,41.5886,-83.8014,TOLEDO METCALF FIELD,1939-07-01,1955-01-11,Ohio
128,Toledo,USW00094830,41.5886,-83.8014,TOLEDO EXPRESS AIRPORT,1955-01-12,2020-12-31,Ohio
129,Dayton,USW00093815,39.9061,-84.2186,DAYTON MCD,1894-01-01,1947-12-31,Ohio
130,Dayton,USW00093815,39.9061,-84.2186,DAYTON INTERNATIONAL AIRPORT,1948-01-01,2020-12-31,Ohio
131,ColumbusOH,USW00014821,39.9914,-82.8808,COLUMBUS,1879-01-01,1947-12-31,Ohio
132,ColumbusOH,USW00014821,39.9914,-82.8808,COLUMBUS PORT COLUMBUS INTL AP,1948-01-01,2020-12-31,Ohio
133,Cleveland,USW00004853,41.5175,-81.6836,CLEVELAND WB CITY,1871-01-01,1941-05-31,Ohio
134,Cleveland,USW00004853,41.5175,-81.6836,CLEVELAND HOPKINS INTL AP,1941-06-01,2020-12-31,Ohio
135,Cincinnati,USW00093812,39.1033,-84.4189,CINCINNATI ABBE WSO,1871-01-01,1947-03-31,Ohio
136,Cincinnati,USW00093812,39.1033,-84.4189,CINCINNATI NORTHERN KY AP,1947-04-01,2020-12-31,Ohio
137,Akron,USW00014895,40.9167,-81.4333,AKRON FULTON INTERNATIONAL AP,1888-01-01,1948-06-30,Ohio
138,Akron,USW00014895,40.9167,-81.4333,AKRON FULTON INTERNATIONAL AP,1948-07-01,2020-12-31,Ohio
139,Williston,USW00094014,48.1739,-103.6367,WILLISTON WBO,1894-01-01,1948-06-30,North Dakota
140,Williston,USW00094014,48.1739,-103.6367,WILLISTON SLOULIN INTL AP,1948-07-01,2020-12-31,North Dakota
141,GrandForks,USW00014916,47.9428,-97.1839,GRAND FORKS UNIV NWS,1893-01-01,1965-03-31,North Dakota
142,GrandForks,USW00014916,47.9428,-97.1839,GRAND FORKS INTERNATIONAL AP,1965-04-01,2020-12-31,North Dakota
143,Fargo,USW00014914,46.9253,-96.8111,MOORHEAD WBO,1881-01-01,1942-01-31,North Dakota
144,Fargo,USW00014914,46.9253,-96.8111,FARGO HECTOR INTERNATIONAL AP,1942-02-01,2020-12-31,North Dakota
145,Bismarck,USW00024011,46.7708,-100.7603,BISMARCK MUNICIPAL ARPT,1875-01-01,2020-12-31,North Dakota
146,Raleigh,USW00013722,35.8922,-78.7819,RALEIGH CITY,1887-01-01,1944-05-17,North Carolina
147,Raleigh,USW00013722,35.8922,-78.7819,RALEIGH DURHAM INTERNATIONAL AP,1944-05-18,2020-12-31,North Carolina
148,Charlotte,USW00013881,35.2236,-80.9553,CHARLOTTE CITY,1879-01-01,1948-08-31,North Carolina
149,Charlotte,USW00013881,35.2236,-80.9553,CHARLOTTE DOUGLAS INTL ARPT,1948-09-01,2020-12-31,North Carolina
150,CapeHatteras,USW00093729,35.2325,-75.6219,HATTERAS,1893-01-01,1957-02-28,North Carolina
