,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate,State
151,CapeHatteras,USW00093729,35.2325,-75.6219,CAPE HATTERAS BILLY MITCHELL A,1957-03-01,2020-12-31,North Carolina
152,Asheville,USW00003812,35.4319,-82.5375,ASHEVILLE ASTON,1870-01-01,1876-07-31,North Carolina
153,Asheville,USW00003812,35.4319,-82.5375,ASHEVILLE CITY,1976-08-01,1964-08-31,North Carolina
154,Asheville,USW00003812,35.4319,-82.5375,ASHEVILLE REGIONAL ARPT,1964-09-01,2020-12-31,North Carolina
155,GlensFalls,USW00014750,43.35,-73.6167,Glens Farm Fire Sta,1893-01-01,1944-04-30,New York
156,GlensFalls,USW00014750,43.35,-73.6167,Glens Falls ASOS,1944-05-01,2020-12-31,New York
157,RochesterNY,USW00014768,43.1167,-77.6767,ROCHESTER CITY,1871-01-01,1940-09-30,New York
158,RochesterNY,USW00014768,43.1167,-77.6767,ROCHESTER GREATER ROCHESTER IN,1940-10-01,2020-12-31,New York
159,NewYork,USW00094728,40.7789,-73.9692,NEW YORK CENTRAL PARK OBS,1869-01-01,2020-12-31,New York
160,Buffalo,USW00014733,42.9486,-78.7369,BUFFALO CITY,1871-01-01,1943-06-30,New York
161,Buffalo,USW00014733,42.9486,-78.7369,BUFFALO NIAGARA INTL AP,1943-07-01,2020-12-31,New York
162,Albany,USW00014735,42.7431,-73.8092,ALBANY,1874-01-01,1938-05-31,New York
163,Albany,USW00014735,42.7431,-73.8092,ALBANY COUNTY AP,1938-06-01,2020-12-31,New York
164,Roswell,USW00023009,33.3075,-104.5083,ROSWELL MUNI AP,1893-01-01,1972-11-30,New Mexico
165,Roswell,USW00023009,33.3075,-104.5083,ROSWELL INDUSTRIAL AIR PARK,1972-12-01,2020-12-31,New Mexico
166,Clayton,USW00023051,36.4486,-103.1539,CLAYTON MUNICIPAL AIRPARK,1897-01-01,2020-12-31,New Mexico
167,Albuquerque,USW00023050,35.0419,-106.6156,ALBUQUERQUE INTL ARPT,1892-01-01,2020-12-31,New Mexico
168,Belvidere,USC00280734,40.8292,-75.0833,Belvidere,1893-01-01,1981-10-31,New Jersey
169,Belvidere,USC00280734,40.8292,-75.0833,Belvidere Bridge,1981-11-01,2020-12-31,New Jersey
170,NewBrunswick,USC00286055,40.4728,-74.4225,New Brunswick,1893-01-01,1911-12-31,New Jersey
171,NewBrunswick,USC00286055,40.4728,-74.4225,Rutgers Experiment Station,1912-01-01,1968-05-31,New Jersey
172,NewBrunswick,USC00286055,40.4728,-74.4225,New Brunswick 3 SE,1968-06-01,2020-12-31,New Jersey
173,Trenton,USW00014792,40.2769,-74.8158,Trenton Nottinghamwa,1866-01-01,1913-03-31,New Jersey
174,Trenton,USW00014792,40.2769,-74.8158,Trenton Weather Service Office City,1913-04-01,1981-11-30,New Jersey
175,Trenton,USW00014792,40.2769,-74.8158,Trenton-Mercer County Airport,1981-12-01,2020-12-31,New Jersey
176,Manchester,USW00014710,42.9333,-71.4383,Manchester,1886-01-01,1948-06-05,New Hampshire
177,Manchester,USW00014710,42.9333,-71.4383,Manchester Airport,1948-06-06,1967-03-31,New Hampshire
178,Manchester,USW00014710,42.9333,-71.4383,Manchester,1967-04-01,1998-03-31,New Hampshire
179,Manchester,USW00014710,42.9333,-71.4383,Manchester Airport,1998-04-01,2020-12-31,New Hampshire
180,Concord,USW00014745,43.1953,-71.5011,CONCORD CITY,1868-01-01,1941-04-30,New Hampshire
181,Concord,USW00014745,43.1953,-71.5011,CONCORD MUNICIPAL ARPT,1941-05-01,2020-12-31,New Hampshire
182,Winnemucca,USW00024128,40.9017,-117.8081,WINNEMUCCA WB CITY,1878-01-01,1949-09-14,Nevada
183,Winnemucca,USW00024128,40.9017,-117.8081,WINNEMUCCA MUNICIPAL ARPT,1949-09-15,2020-12-31,Nevada
184,Reno,USW00023185,39.4839,-119.7711,RENO WBO,1893-01-01,1937-02-28,Nevada
185,Reno,USW00023185,39.4839,-119.7711,RENO TAHOE INTERNATIONAL AP,1937-03-01,2020-12-31,Nevada
186,Ely,USW00023154,39.2953,-114.8467,ELY YELLAND FIELD,1889-01-01,2020-12-31,Nevada
187,Elko,USW00024121,40.8289,-115.7886,ELKO REGIONAL AP,1889-01-01,2020-12-31,Nevada
188,McCook,USW00094040,40.2064,-100.5914,McCook,1895-01-01,1967-09-12,Nebraska
189,McCook,USW00094040,40.2064,-100.5914,McCook Municipal Airport,1967-09-13,1989-09-09,Nebraska
190,McCook,USW00094040,40.2064,-100.5914,McCook,1989-09-10,1996-12-31,Nebraska
191,McCook,USW00094040,40.2064,-100.5914,McCook Municipal Airport,1997-01-01,2020-12-31,Nebraska
192,Hastings,USW00094949,40.6044,-98.4272,Hastings 4N,1895-01-01,2002-08-31,Nebraska
193,Hastings,USW00094949,40.6044,-98.4272,Hastings Municipal Airport,2002-09-01,2020-12-31,Nebraska
194,Valentine,USW00024032,42.8783,-100.55,VALENTINE MILLER FIELD,1890-01-01,2020-12-31,Nebraska
195,Scottsbluff,USW00024028,41.8706,-103.5931,SCOTTSBLUFF W B HEILIG FIELD A,1893-01-01,2020-12-31,Nebraska
196,Omaha,USW00014942,41.3103,-95.8992,OMAHA WBO,1871-01-01,1935-05-31,Nebraska
197,Omaha,USW00014942,41.3103,-95.8992,OMAHA EPPLEY AIRFIELD,1935-06-01,1977-05-31,Nebraska
198,Omaha,USW00014942,41.3103,-95.8992,OMAHA WSFO,1977-06-01,1993-12-31,Nebraska
199,Omaha,USW00014942,41.3103,-95.8992,OMAHA EPPLEY AIRFIELD,1994-01-01,2020-12-31,Nebraska
200,NorfolkNE,USW00014941,41.9856,-97.4353,NORFOLK,1894-01-01,1946-10-04,Nebraska
201,NorfolkNE,USW00014941,41.9856,-97.4353,NORFOLK KARL STEFAN MEM ARPT,1946-10-05,2020-12-31,Nebraska
202,NorthPlatte,USW00024023,41.1214,-100.6694,NORTH PLATTE,1875-01-01,1947-12-31,Nebraska
203,NorthPlatte,USW00024023,41.1214,-100.6694,NORTH PLATTE REGIONAL AP,1948-01-01,2020-12-31,Nebraska
204,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN UNIV CAMPUS,1887-01-01,1947-12-31,Nebraska
205,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN MUNICIPAL ARPT,1948-01-01,1954-06-30,Nebraska
206,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN UNIV CAMPUS,1954-07-01,1955-08-31,Nebraska
207,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN WB CITY,1955-09-01,1972-08-31,Nebraska
208,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN MUNICIPAL ARPT,1972-09-01,2020-12-31,Nebraska
209,GrandIsland,USW00014935,40.9611,-98.3136,GRAND ISLAND,1896-01-01,1919-07-31,Nebraska
210,GrandIsland,USW00014935,40.9611,-98.3136,GRAND ISLAND #2,1919-08-01,1938-02-28,Nebraska
211,GrandIsland,USW00014935,40.9611,-98.3136,GRAND ISLAND CENTRAL NE REGION,1938-03-01,2020-12-31,Nebraska
212,Missoula,USW00024153,46.9208,-114.0925,MISSOULA 6 NW WFO,1894-01-01,1947-12-31,Montana
213,Missoula,USW00024153,46.9208,-114.0925,MISSOULA INTERNATIONAL AP,1948-01-01,2020-12-31,Montana
214,Helena,USW00024144,46.6056,-111.9636,HELENA WBO,1881-01-01,1940-04-30,Montana
215,Helena,USW00024144,46.6056,-111.9636,HELENA REGIONAL AIRPORT,1940-05-01,2020-12-31,Montana
216,Havre,USW00094012,48.5428,-109.7633,HAVRE,1880-01-01,1961-01-31,Montana
217,Havre,USW00094012,48.5428,-109.7633,HAVRE CITY-COUNTY AP,1961-02-01,2020-12-31,Montana
218,GreatFalls,USW00024143,47.4733,-111.3822,GREAT FALLS 16ST,1892-01-01,1937-03-31,Montana
219,GreatFalls,USW00024143,47.4733,-111.3822,GREAT FALLS INTL ARPT,1937-04-01,2020-12-31,Montana
220,Glasgow,USW00094008,48.2138,-106.6213,GLASGOW 2,1894-01-01,1947-12-31,Montana
221,Glasgow,USW00094008,48.2138,-106.6213,GLASGOW INTL ARPT,1948-01-01,2020-12-31,Montana
222,Jefferson,USW00003963,38.5911,-92.1558,Jefferson City Water Plant,1895-01-01,1997-05-31,Missouri
223,Jefferson,USW00003963,38.5911,-92.1558,Jefferson City Memorial Airport,1997-06-01,2020-12-31,Missouri
224,StLouis,USW00013994,38.7525,-90.3736,ST LOUIS EADS BRIDGE,1893-01-01,1929-12-31,Missouri
225,StLouis,USW00013994,38.7525,-90.3736,ST LOUIS LAMBERT INTL ARPT,1930-01-01,2020-12-31,Missouri
226,SpringfieldMO,USW00013995,37.2353,-93.4003,SPRINGFIELD - MO,1888-01-01,1896-12-31,Missouri
227,SpringfieldMO,USW00013995,37.2353,-93.4003,SPRINGFIELD CITY,1897-01-01,1939-12-31,Missouri
228,SpringfieldMO,USW00013995,37.2353,-93.4003,SPRINGFIELD REGIONAL ARPT,1940-01-01,2020-12-31,Missouri
229,KansasCity,USW00003947,39.2972,-94.7306,KANSAS CITY,1889-01-01,1933-12-31,Missouri
230,KansasCity,USW00003947,39.2972,-94.7306,KANSAS CITY DOWNTOWN AP,1934-01-01,1972-09-30,Missouri
231,KansasCity,USW00003947,39.2972,-94.7306,KANSAS CITY INTL AP,1972-10-01,2020-12-31,Missouri
232,ColumbiaMO,USW00003945,38.8169,-92.2183,COLUMBIA REGIONAL AIRPORT,1890-01-01,2020-12-31,Missouri
233,Gulfport,USW00093874,30.4119,-89.0808,Biloxi,1894-01-01,1956-06-29,Mississippi
234,Gulfport,USW00093874,30.4119,-89.0808,Gulfport Naval Center,1956-06-30,1998-09-30,Mississippi
235,Gulfport,USW00093874,30.4119,-89.0808,Gulfport-Biloxi AP,1998-10-01,2020-12-31,Mississippi
236,Hattiesburg,USW00013833,31.2819,-89.2531,Hattiesburg 5 SW,1893-01-01,2000-07-31,Mississippi
237,Hattiesburg,USW00013833,31.2819,-89.2531,Hattiesburg Chain Muni AP,2000-08-01,2020-12-31,Mississippi
238,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN WBO,1890-01-01,1944-05-31,Mississippi
239,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN KEY FIELD,1944-06-01,2020-12-31,Mississippi
240,Jackson,USW00003940,32.3206,-90.0778,JACKSON,1896-01-01,1963-07-07,Mississippi
241,Jackson,USW00003940,32.3206,-90.0778,JACKSON INTERNATIONAL AP,1963-07-08,2020-12-31,Mississippi
242,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD NORMAL SCHOOL,1894-01-01,1903-09-30,Minnesota
243,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD REGIONAL ARPT,1903-10-01,2020-12-31,Minnesota
244,RochesterMN,USW00014925,43.9042,-92.4917,ROCHESTER INTERNATIONAL ARPT,1887-01-01,2020-12-31,Minnesota
245,Minneapolis,USW00014922,44.8831,-93.2289,ST PAUL SIGNAL SERVICE,1871-01-01,1891-04-30,Minnesota
246,Minneapolis,USW00014922,44.8831,-93.2289,MINNEAPOLIS WB DWTN,1891-05-01,1938-04-08,Minnesota
247,Minneapolis,USW00014922,44.8831,-93.2289,MINNEAPOLIS-ST PAUL INTL ARPT,1938-04-09,2020-12-31,Minnesota
248,InternationalFalls,USW00014918,48.5614,-93.3981,INTERNATIONAL FALLS INTL AP,1896-01-01,2020-12-31,Minnesota
249,Duluth,USW00014913,46.8369,-92.2097,DULUTH,1872-01-01,1941-05-31,Minnesota
250,Duluth,USW00014913,46.8369,-92.2097,DULUTH INTERNATIONAL ARPT,1941-06-01,2020-12-31,Minnesota
251,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo State Hospital,1888-01-01,1995-11-30,Michigan
252,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo Battle Ck Intl AP,1998-01-15,2020-12-31,Michigan
253,Saginaw,USW00014845,43.5331,-84.0797,Saginaw,1898-01-01,2020-12-31,Michigan
254,SaultSteMarie,USW00014847,46.4794,-84.3572,SAULT STE MARIE SANDERSON FIELD,1889-01-01,2020-12-31,Michigan
255,Muskegon,USW00014840,43.1711,-86.2367,MUSKEGON COUNTY ARPT,1897-01-01,2020-12-31,Michigan
256,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE CITY,1872-01-01,1978-12-31,Michigan
257,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE WFO,1979-01-01,2020-12-31,Michigan
258,Lansing,USW00014836,42.7803,-84.5789,EAST LANSING,1864-01-01,1948-04-30,Michigan
259,Lansing,USW00014836,42.7803,-84.5789,LANSING CAPITAL CITY ARPT,1948-05-01,1954-07-31,Michigan
260,Lansing,USW00014836,42.7803,-84.5789,EAST LANSING,1954-08-01,1959-04-30,Michigan
261,Lansing,USW00014836,42.7803,-84.5789,LANSING CAPITAL CITY ARPT,1959-05-01,2020-12-31,Michigan
262,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS,1893-01-01,1940-12-31,Michigan
263,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS AP,1941-01-01,1963-11-23,Michigan
264,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS GERALD R FORD INT,1963-11-24,2020-12-31,Michigan
265,Detroit,USW00094847,42.2314,-83.3308,DETROIT CITY,1874-01-01,1933-12-31,Michigan
266,Detroit,USW00094847,42.2314,-83.3308,DETROIT CITY AP,1934-01-01,1966-03-31,Michigan
267,Detroit,USW00094847,42.2314,-83.3308,DETROIT METROPOLITAN ARPT,1966-04-01,2020-12-31,Michigan
268,Worcester,USW00094746,42.2706,-71.8731,WORCESTER,1892-01-01,1948-05-31,Massachusetts
269,Worcester,USW00094746,42.2706,-71.8731,WORCESTER REGIONAL ARPT,1948-06-01,2020-12-31,Massachusetts
270,Milton,USW00014753,42.2122,-71.1136,EAST MILTON BLUE HILL OBSERVAT,1893-01-01,2020-12-31,Massachusetts
271,Boston,USW00014739,42.3606,-71.0106,BOSTON CITY WSO,1872-01-01,1935-12-31,Massachusetts
272,Boston,USW00014739,42.3606,-71.0106,BOSTON LOGAN INTL ARPT,1936-01-01,2020-12-31,Massachusetts
273,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE CUSTOMS HOUSE,1871-01-01,1950-07-22,Maryland
274,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE-WASHINGTON INTL AP,1950-07-23,2020-12-31,Maryland
275,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND CITY,1872-01-01,1940-11-24,Maine
276,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND INTL JETPORT,1940-11-25,2020-12-31,Maine
277,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches,1894-01-01,2010-07-31,Louisiana
278,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches #2,2010-08-01,2020-12-31,Louisiana
279,Monroe,USW00013942,32.5156,-92.0406,Monroe #2,1893-01-01,1929-12-31,Louisiana
280,Monroe,USW00013942,32.5156,-92.0406,Monroe Regional AP,1930-01-01,2020-12-31,Louisiana
281,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT CITY,1872-01-01,1941-09-30,Louisiana
282,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT REGIONAL ARPT,1941-10-01,2020-12-31,Louisiana
283,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES DOWNTOWN,1895-01-01,1939-02-11,Louisiana
284,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES CHENNAULT AIRPORT,1939-02-12,1961-11-21,Louisiana
285,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES REGIONAL AIRPORT,1961-11-22,2020-12-31,Louisiana
286,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE,1893-01-01,1929-12-31,Louisiana
287,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE RYAN ARPT,1930-01-01,2020-12-31,Louisiana
288,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE WBO,1873-01-01,1945-06-30,Kentucky
289,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE BOWMAN FLD,1945-07-01,1947-12-31,Kentucky
290,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE STANDIFORD FIELD,1948-01-01,1995-10-31,Kentucky
291,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE WFO,1995-11-01,2005-12-31,Kentucky
292,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE STANDIFORD FIELD,2006-01-01,2020-12-31,Kentucky
293,Lexington,USW00093820,38.0408,-84.6058,LEXINGTON BLUEGRASS AP,1873-01-01,2020-12-31,Kentucky
294,Topeka,USW00013996,39.0725,-95.6261,TOPEKA WBO,1888-01-01,1946-07-31,Kansas
295,Topeka,USW00013996,39.0725,-95.6261,TOPEKA MUNICIPAL AP,1946-08-01,2020-12-31,Kansas
296,Goodland,USW00023065,39.3669,-101.7,GOODLAND RENNER FIELD,1896-01-01,2020-12-31,Kansas
297,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY DOWNTOWN,1875-01-01,1942-06-30,Kansas
298,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY REGIONAL AP,1942-07-01,2020-12-31,Kansas
299,Concordia,USW00013984,39.5514,-97.6508,CONCORDIA BLOSSER MUNI AP,1886-01-01,2020-12-31,Kansas
300,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids #1,1893-01-01,1953-05-31,Iowa
301,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids AP,1953-06-01,2020-12-31,Iowa
302,Spencer,USW00014972,43.1644,-95.202,Spencer 1 N,1896-01-01,1998-03-31,Iowa
